tr|A0A1C5DI92|A0A1C5DI92_9ACTN	139
tr|I0HCT6|I0HCT6_ACTM4	137
tr|A0A1G3H992|A0A1G3H992_9RHOO	147
tr|A0A1V4X5K6|A0A1V4X5K6_9DELT	148
tr|A0A1U7I3E2|A0A1U7I3E2_9CYAN	174
tr|A0A1G3HB03|A0A1G3HB03_9RHOO	139
tr|F7QGY4|F7QGY4_9BRAD	146
tr|A0A2S7TP72|A0A2S7TP72_9BURK	158
tr|A0A5N8XXL0|A0A5N8XXL0_9ACTN	132
tr|A0A351KWU7|A0A351KWU7_9CYAN	174
tr|A0A1G3H0V3|A0A1G3H0V3_9RHOO	141
tr|A0A351LB42|A0A351LB42_9CYAN	168
tr|A0A059E7D2|A0A059E7D2_9RHOB	152
tr|F7QGV9|F7QGV9_9BRAD	143
tr|I0H3P1|I0H3P1_ACTM4	146
tr|A0A1G3H394|A0A1G3H394_9RHOO	142
tr|A0A1G3HD60|A0A1G3HD60_9RHOO	142
tr|A0A1H4D3X6|A0A1H4D3X6_9GAMM	132
tr|A0A351LFJ1|A0A351LFJ1_9CYAN	157
tr|A0A5D3K7H8|A0A5D3K7H8_9BRAD	152
tr|A0A5D3JYV0|A0A5D3JYV0_9BRAD	143
tr|A0A2L0SQZ6|A0A2L0SQZ6_9GAMM	140
tr|A0A4Y8QD35|A0A4Y8QD35_9RHIZ	154
tr|A0A356WB36|A0A356WB36_9RHOB	137
tr|A0A1G6TLJ3|A0A1G6TLJ3_9ACTN	137
tr|A0A5S4YST9|A0A5S4YST9_9BRAD	151
tr|A0A5D3KFJ7|A0A5D3KFJ7_9BRAD	161
tr|M6THU5|M6THU5_LEPIR	144
tr|A0A3D9J5K6|A0A3D9J5K6_9ACTN	149
tr|A0A5S4YPK0|A0A5S4YPK0_9BRAD	142
tr|A0A5D3KCI7|A0A5D3KCI7_9BRAD	140
tr|A0A417UAP9|A0A417UAP9_9FIRM	160
tr|A0A1G3HES4|A0A1G3HES4_9RHOO	140
tr|A0A4R7SNJ5|A0A4R7SNJ5_9ACTN	145
tr|A0A351L376|A0A351L376_9CYAN	161
tr|A0A5D3K4M9|A0A5D3K4M9_9BRAD	142
tr|A0A3D9IZZ2|A0A3D9IZZ2_9ACTN	148
tr|A0A356WBA6|A0A356WBA6_9RHOB	210
tr|A0A3D9JKZ3|A0A3D9JKZ3_9ACTN	156
tr|A0A4Y9EQ31|A0A4Y9EQ31_9SPHN	160
tr|A0A1F7FJZ6|A0A1F7FJZ6_9BACT	124
tr|A0A3B9KZY1|A0A3B9KZY1_9RHOB	210
tr|A0A0N1CPN4|A0A0N1CPN4_9ENTE	135
tr|A0A5D3KIB5|A0A5D3KIB5_9BRAD	193
tr|A0A5D3KP13|A0A5D3KP13_9BRAD	143
tr|A0A5M7B4L7|A0A5M7B4L7_9FLAO	144
tr|A0A5S4YNH1|A0A5S4YNH1_9BRAD	143
tr|R6S9I5|R6S9I5_9BACE	148
tr|A0A5D3K2C3|A0A5D3K2C3_9BRAD	136
tr|A0A5D3KAF4|A0A5D3KAF4_9BRAD	139
tr|A0A317PFI9|A0A317PFI9_9RHIZ	153
tr|A0A0S2IWS9|A0A0S2IWS9_LEPBO	144
tr|A0A1G3HAM3|A0A1G3HAM3_9RHOO	140
tr|A0A5D3K8R1|A0A5D3K8R1_9BRAD	127
tr|A0A5S4YUM4|A0A5S4YUM4_9BRAD	142
tr|A0A5D3KSG0|A0A5D3KSG0_9BRAD	143
tr|A0A5D3K873|A0A5D3K873_9BRAD	155
tr|A0A5S4YCC2|A0A5S4YCC2_9BRAD	159
tr|A0A5S4YFM4|A0A5S4YFM4_9BRAD	139
tr|A0A4S4NQE7|A0A4S4NQE7_9BACT	139
tr|A0A0A1W0Z4|A0A0A1W0Z4_MICAE	126
tr|A0A4Y9EQI3|A0A4Y9EQI3_9SPHN	149
tr|A0A1G3HC30|A0A1G3HC30_9RHOO	232
tr|A0A5C2EZ11|A0A5C2EZ11_9XANT	140
tr|A0A3B9L3Q1|A0A3B9L3Q1_9RHOB	137
tr|A0A1G3H744|A0A1G3H744_9RHOO	142
tr|A0A1R1SIU1|A0A1R1SIU1_9ACTN	153
tr|A0A1G3HBX5|A0A1G3HBX5_9RHOO	144
tr|A0A1G3HC83|A0A1G3HC83_9RHOO	144
tr|A0A1G3HCS6|A0A1G3HCS6_9RHOO	136
tr|A0A3D9J845|A0A3D9J845_9ACTN	134
tr|A0A5D3K6X9|A0A5D3K6X9_9BRAD	137
tr|A0A351KWU1|A0A351KWU1_9CYAN	214
tr|A0A4Y8QNY4|A0A4Y8QNY4_9RHIZ	143
tr|A0A5S4YQH6|A0A5S4YQH6_9BRAD	139
tr|A0A1W6GT17|A0A1W6GT17_9RHIZ	136
tr|A0A4S4N750|A0A4S4N750_9BACT	176
tr|A0A5S4YMD4|A0A5S4YMD4_9BRAD	174
tr|A0A1Y5U2P5|A0A1Y5U2P5_9PROT	153
tr|A0A356W830|A0A356W830_9RHOB	138
tr|A0A1Y5TWU6|A0A1Y5TWU6_9PROT	148
tr|A0A1U7I945|A0A1U7I945_9CYAN	165
tr|A0A4Y8QCS1|A0A4Y8QCS1_9RHIZ	159
tr|A0A1U7I1R8|A0A1U7I1R8_9CYAN	160
tr|A0A4R7SFZ6|A0A4R7SFZ6_9ACTN	146
tr|A0A1M5EGQ8|A0A1M5EGQ8_9ACTN	137
tr|A0A351L0Z7|A0A351L0Z7_9CYAN	166
tr|A0A1G3GZA0|A0A1G3GZA0_9RHOO	143
tr|A0A1G3H700|A0A1G3H700_9RHOO	138
tr|A0A0S1B509|A0A0S1B509_9GAMM	140
tr|A0A124I495|A0A124I495_9ACTN	143
tr|A0A1Y5S880|A0A1Y5S880_9PROT	140
tr|A0A1G3HAV0|A0A1G3HAV0_9RHOO	134
tr|A0A5D3K9I2|A0A5D3K9I2_9BRAD	143
tr|A0A5S4YN93|A0A5S4YN93_9BRAD	137
tr|A0A1G3H682|A0A1G3H682_9RHOO	153
tr|A0A1G3HD43|A0A1G3HD43_9RHOO	145
tr|A0A1U7IBF1|A0A1U7IBF1_9CYAN	166
tr|A0A5D3K4V7|A0A5D3K4V7_9BRAD	150
tr|A0A1U7I1N6|A0A1U7I1N6_9CYAN	163
tr|A0A5D3JYD2|A0A5D3JYD2_9BRAD	151
tr|A0A5C7AGI5|A0A5C7AGI5_9FLAO	159
tr|A0A419Z6A6|A0A419Z6A6_9RHOB	143
tr|A0A5D3K536|A0A5D3K536_9BRAD	137
tr|A0A5D3KYV4|A0A5D3KYV4_9BRAD	144
tr|A0A2N2L2X1|A0A2N2L2X1_9BACT	137
tr|A0A5S4YQQ6|A0A5S4YQQ6_9BRAD	141
tr|A0A5D3KF45|A0A5D3KF45_9BRAD	147
tr|A0A1Y5S071|A0A1Y5S071_9PROT	138
tr|A0A1U7IEV1|A0A1U7IEV1_9CYAN	152
tr|A0A1G3HC95|A0A1G3HC95_9RHOO	138
tr|A0A4Y8QNS1|A0A4Y8QNS1_9RHIZ	142
tr|A0A367YU67|A0A367YU67_9ACTN	137
tr|A0A3B9L1V9|A0A3B9L1V9_9RHOB	153
tr|A0A5D3KG68|A0A5D3KG68_9BRAD	137
tr|A0A1Y5RUB8|A0A1Y5RUB8_9PROT	142
tr|A0A1Y5SN36|A0A1Y5SN36_9PROT	134
tr|A0A0R0DV46|A0A0R0DV46_9GAMM	140
tr|A0A5S4YDH7|A0A5S4YDH7_9BRAD	157
tr|A0A356W8E1|A0A356W8E1_9RHOB	152
tr|A0A5D3KGV8|A0A5D3KGV8_9BRAD	163
tr|A0A5S4YTS5|A0A5S4YTS5_9BRAD	141
tr|A0A1U7ITX8|A0A1U7ITX8_9CYAN	156
tr|A0A351LBS8|A0A351LBS8_9CYAN	143
tr|A0A5S4YDD6|A0A5S4YDD6_9BRAD	141
tr|A0A654NWB0|A0A654NWB0_9RHIZ	129
tr|A0A0S6UXY6|A0A0S6UXY6_9BRAD	168
tr|A0A6G4TWQ5|A0A6G4TWQ5_9ACTN	145
tr|A0A522V1Q8|A0A522V1Q8_9BACT	134
tr|A0A0S6UX65|A0A0S6UX65_9BRAD	141
tr|A0A0C1R6G5|A0A0C1R6G5_9CYAN	162
tr|A0A0S6USM0|A0A0S6USM0_9BRAD	147
tr|A0A0S6UJM6|A0A0S6UJM6_9BRAD	148
tr|A0A1Z4H9X8|A0A1Z4H9X8_9CYAN	151
tr|D2QUE2|D2QUE2_SPILD	134
tr|D2QKF5|D2QKF5_SPILD	144
tr|A0A0C1RPE7|A0A0C1RPE7_9CYAN	173
tr|A0A521K3F5|A0A521K3F5_9BACT	148
tr|A0A0S6USE7|A0A0S6USE7_9BRAD	146
tr|A0A0S6UIM7|A0A0S6UIM7_9BRAD	139
tr|A0A0S6V087|A0A0S6V087_9BRAD	138
tr|A0A522BWK9|A0A522BWK9_9BACT	152
tr|A0A0C1N2Z2|A0A0C1N2Z2_9CYAN	166
tr|A0A533Y894|A0A533Y894_9BACT	156
tr|E6VBK9|E6VBK9_RHOPX	150
tr|A0A0C1NH95|A0A0C1NH95_9CYAN	145
tr|A0A533Y872|A0A533Y872_9BACT	148
tr|A0A522V2C8|A0A522V2C8_9BACT	169
tr|A0A0S6UYC3|A0A0S6UYC3_9BRAD	143
tr|A0A0S6UZ00|A0A0S6UZ00_9BRAD	155
tr|Q1M5E7|Q1M5E7_RHIL3	145
tr|A0A0S6UST5|A0A0S6UST5_9BRAD	143
tr|A0A0S6UYK1|A0A0S6UYK1_9BRAD	140
tr|A0A4Q7WGC2|A0A4Q7WGC2_9ACTN	142
tr|A0A533Y5U0|A0A533Y5U0_9BACT	146
tr|E6VGM9|E6VGM9_RHOPX	141
tr|E6VEZ2|E6VEZ2_RHOPX	137
tr|E6VQ40|E6VQ40_RHOPX	136
tr|A0A0S6UV48|A0A0S6UV48_9BRAD	145
tr|E6VLZ4|E6VLZ4_RHOPX	137
tr|A0A1G1FGM6|A0A1G1FGM6_9BACT	150
tr|A0A0S6UL34|A0A0S6UL34_9BRAD	137
tr|A0A0E3ZYS0|A0A0E3ZYS0_9BACT	158
tr|A0A0S6V0M9|A0A0S6V0M9_9BRAD	141
tr|A0A0C1RAY6|A0A0C1RAY6_9CYAN	147
tr|E6VIA0|E6VIA0_RHOPX	148
tr|A0A1G1FFH5|A0A1G1FFH5_9BACT	162
tr|A0A1B2HMY5|A0A1B2HMY5_9PSEU	151
tr|Q5KUQ8|Q5KUQ8_GEOKA	145
tr|Q1MHA2|Q1MHA2_RHIL3	155
tr|A0A4V2F1N8|A0A4V2F1N8_9BACT	129
tr|A0A0S6UXZ2|A0A0S6UXZ2_9BRAD	142
tr|A0A538RI88|A0A538RI88_9BACT	154
tr|A0A1Z4GY61|A0A1Z4GY61_9CYAN	144
tr|A0A0C1R7K1|A0A0C1R7K1_9CYAN	163
tr|A0A0S6UP19|A0A0S6UP19_9BRAD	141
tr|A0A533ZLX4|A0A533ZLX4_9BACT	140
tr|A0A522UTB9|A0A522UTB9_9BACT	150
tr|A0A3M2DAU8|A0A3M2DAU8_9BACT	140
tr|A0A060H9B9|A0A060H9B9_XYLFS	139
tr|A0A0C1NM33|A0A0C1NM33_9CYAN	160
tr|A0A2B8BND5|A0A2B8BND5_9PROT	142
tr|A0A1Z4GUR4|A0A1Z4GUR4_9CYAN	152
tr|A0A533YJ50|A0A533YJ50_9BACT	149
tr|A0A0S6UZU3|A0A0S6UZU3_9BRAD	147
tr|A0A538RUB2|A0A538RUB2_9BACT	129
tr|Q1M5D9|Q1M5D9_RHIL3	162
tr|A0A522V171|A0A522V171_9BACT	154
tr|A0A533YD71|A0A533YD71_9BACT	149
tr|A0A2W6BZN2|A0A2W6BZN2_9PSEU	158
tr|A0A522V0F3|A0A522V0F3_9BACT	166
tr|A0A3S2ISQ2|A0A3S2ISQ2_9RHIZ	172
tr|A0A522V0D5|A0A522V0D5_9BACT	179
tr|A0A1Z4GSB8|A0A1Z4GSB8_9CYAN	150
tr|A0A2N1YZE5|A0A2N1YZE5_9GAMM	143
tr|A0A1I6PVH2|A0A1I6PVH2_9CAUL	135
tr|A0A1G5JEK9|A0A1G5JEK9_9ACTN	139
tr|A0A660ZDD6|A0A660ZDD6_9BACT	167
tr|A0A521K123|A0A521K123_9BACT	139
tr|A0A521K2S7|A0A521K2S7_9BACT	141
tr|A0A437UN84|A0A437UN84_ENTAV	136
tr|A0A1Z4GY64|A0A1Z4GY64_9CYAN	158
tr|A0A660ZDJ1|A0A660ZDJ1_9BACT	135
tr|A0A3S2JFY3|A0A3S2JFY3_9RHIZ	128
tr|A0A522AUC2|A0A522AUC2_9BACT	280
tr|A0A533XN88|A0A533XN88_9BACT	132
tr|A0A522V1K0|A0A522V1K0_9BACT	162
tr|A0A522UY39|A0A522UY39_9BACT	131
tr|A0A1R0WGV7|A0A1R0WGV7_9BACL	146
tr|A0A3S2H892|A0A3S2H892_9RHIZ	142
tr|A0A522V0E2|A0A522V0E2_9BACT	137
tr|A0A553UNA2|A0A553UNA2_9DEIO	148
tr|A0A521K2Q5|A0A521K2Q5_9BACT	147
tr|A0A1Z4H579|A0A1Z4H579_9CYAN	155
tr|A0A521JY45|A0A521JY45_9BACT	136
tr|A0A0C1R5G3|A0A0C1R5G3_9CYAN	174
tr|A0A521K0Q1|A0A521K0Q1_9BACT	148
tr|A0A1Z4GU54|A0A1Z4GU54_9CYAN	162
tr|A0A521K4N5|A0A521K4N5_9BACT	137
tr|A0A522V0E0|A0A522V0E0_9BACT	142
tr|A0A538RPK8|A0A538RPK8_9BACT	140
tr|A0A553UML7|A0A553UML7_9DEIO	153
tr|A0A533Z8L6|A0A533Z8L6_9BACT	146
tr|A0A522UWW8|A0A522UWW8_9BACT	138
tr|A0A522V0F4|A0A522V0F4_9BACT	141
tr|A0A1Z4GS89|A0A1Z4GS89_9CYAN	153
tr|A0A522CED7|A0A522CED7_9BACT	131
tr|A0A521JYM9|A0A521JYM9_9BACT	135
tr|A0A522US23|A0A522US23_9BACT	157
tr|A0A328V1F2|A0A328V1F2_9CYAN	166
tr|A0A1Z4H109|A0A1Z4H109_9CYAN	153
tr|A0A0P9H5Q3|A0A0P9H5Q3_9CHLR	177
tr|A0A436PFY2|A0A436PFY2_9RHIZ	142
tr|W6VTM5|W6VTM5_9PSED	134
tr|A0A522V0D9|A0A522V0D9_9BACT	170
tr|A0A533Z683|A0A533Z683_9BACT	156
tr|A0A522V1I9|A0A522V1I9_9BACT	188
tr|A0A0S8KX46|A0A0S8KX46_9BACE	155
tr|A0A521JWN8|A0A521JWN8_9BACT	137
tr|A0A1Z4H1C2|A0A1Z4H1C2_9CYAN	151
tr|A0A533ZRC6|A0A533ZRC6_9BACT	136
tr|A0A0E3ZVI0|A0A0E3ZVI0_9BACT	142
tr|A0A0E3V9A2|A0A0E3V9A2_9BACT	144
tr|A0A522BY89|A0A522BY89_9BACT	138
tr|A0A521K116|A0A521K116_9BACT	138
tr|A0A2B8BCZ4|A0A2B8BCZ4_9PROT	144
tr|A0A2B8BKH2|A0A2B8BKH2_9PROT	142
tr|A0A1M7ZTJ9|A0A1M7ZTJ9_9FLAO	192
tr|A0A521JX74|A0A521JX74_9BACT	140
tr|A0A521JXE6|A0A521JXE6_9BACT	134
tr|A0A1V5C636|A0A1V5C636_9DELT	178
tr|A0A1Z4GY88|A0A1Z4GY88_9CYAN	145
tr|A0A2B8BIB6|A0A2B8BIB6_9PROT	145
tr|A0A522V1J8|A0A522V1J8_9BACT	175
tr|A0A3S2IVX4|A0A3S2IVX4_9RHIZ	145
tr|A0A0C1NCV5|A0A0C1NCV5_9CYAN	183
tr|A0A521JYN5|A0A521JYN5_9BACT	136
tr|A0A2B8BGD2|A0A2B8BGD2_9PROT	170
tr|A0A1Z4HDA3|A0A1Z4HDA3_9CYAN	158
tr|A0A328V2X1|A0A328V2X1_9CYAN	142
tr|A0A3M1G220|A0A3M1G220_9BACT	159
tr|A0A533ZT15|A0A533ZT15_9BACT	146
tr|A0A533Z028|A0A533Z028_9BACT	146
tr|Q1M687|Q1M687_RHIL3	141
tr|A0A0X3XNJ1|A0A0X3XNJ1_9ACTN	160
tr|A0A521K4G9|A0A521K4G9_9BACT	136
tr|A0A522V356|A0A522V356_9BACT	154
tr|A0A436PE30|A0A436PE30_9RHIZ	138
tr|A0A1Z4H2X2|A0A1Z4H2X2_9CYAN	164
tr|A0A521JVS8|A0A521JVS8_9BACT	138
tr|A0A521JZ64|A0A521JZ64_9BACT	136
tr|A0A5E8VTX8|A0A5E8VTX8_PSEAI	155
tr|Q1M5E6|Q1M5E6_RHIL3	151
tr|A0A3Q9FPP5|A0A3Q9FPP5_9BACT	165
tr|A0A640JH89|A0A640JH89_9BURK	150
tr|A0A4Q8CVW8|A0A4Q8CVW8_9ACTN	161
tr|A0A3N5T012|A0A3N5T012_9SPIO	166
tr|A0A5B0AUQ2|A0A5B0AUQ2_9ACTN	143
tr|A0A504FLP4|A0A504FLP4_9RHIZ	132
tr|A0A1I6ZYA1|A0A1I6ZYA1_9RHOB	141
tr|B8EIJ3|B8EIJ3_METSB	140
tr|A0A1Q4RJ19|A0A1Q4RJ19_9CYAN	138
tr|A0A1G1DEN2|A0A1G1DEN2_9BACT	151
tr|A0A504CVU9|A0A504CVU9_9RHIZ	142
tr|A0A1F3BQN1|A0A1F3BQN1_9BACT	139
tr|A0A504DVW9|A0A504DVW9_9RHIZ	149
tr|A0A6I7P5E2|A0A6I7P5E2_9SPIO	139
tr|A0A504EU14|A0A504EU14_9RHIZ	141
tr|A0A1I7D805|A0A1I7D805_9RHOB	167
tr|D3HXS4|D3HXS4_9BACT	137
tr|A0A640JS23|A0A640JS23_9BURK	154
tr|A3VA74|A3VA74_9RHOB	174
tr|A0A1I6X7L0|A0A1I6X7L0_9RHOB	142
tr|B8ERB3|B8ERB3_METSB	131
tr|A0A651DZS0|A0A651DZS0_9SPIO	169
tr|A0A504ETN4|A0A504ETN4_9RHIZ	136
tr|A0A227LC01|A0A227LC01_9FIRM	136
tr|A0A1J5E263|A0A1J5E263_9DELT	149
tr|A0A504E1Y7|A0A504E1Y7_9RHIZ	149
tr|A0A3S9P1W2|A0A3S9P1W2_9BACT	145
tr|A0A6C1PK54|A0A6C1PK54_9SPIO	183
tr|A0A3S9P0V9|A0A3S9P0V9_9BACT	165
tr|B8EII2|B8EII2_METSB	150
tr|A0A504EVR0|A0A504EVR0_9RHIZ	145
tr|F2IEA4|F2IEA4_FLUTR	128
tr|A0A640JB44|A0A640JB44_9BURK	155
tr|B8ETF9|B8ETF9_METSB	143
tr|A0A1I6YJI1|A0A1I6YJI1_9RHOB	145
tr|B8ENQ3|B8ENQ3_METSB	136
tr|A0A640J2I1|A0A640J2I1_9BURK	150
tr|A0A1W1H2H8|A0A1W1H2H8_9GAMM	140
tr|A7BV08|A7BV08_9GAMM	143
tr|A0A3Q9FN80|A0A3Q9FN80_9BACT	156
tr|A0A1I0FDV8|A0A1I0FDV8_9DELT	143
tr|A0A1G1D707|A0A1G1D707_9BACT	291
tr|A0A5B0B3A1|A0A5B0B3A1_9ACTN	142
tr|A0A1Q4RFA5|A0A1Q4RFA5_9CYAN	159
tr|A0A0F7KGS6|A0A0F7KGS6_9PROT	137
tr|A0A0C2ZM38|A0A0C2ZM38_9PROT	201
tr|A0A1F3BDV7|A0A1F3BDV7_9BACT	146
tr|A7BTQ7|A7BTQ7_9GAMM	153
tr|A0A1J5E9Y0|A0A1J5E9Y0_9DELT	155
tr|A0A2T6KN13|A0A2T6KN13_9RHOB	144
tr|A0A4Q8CXC4|A0A4Q8CXC4_9ACTN	144
tr|A0A2E9QFW9|A0A2E9QFW9_9SPIO	153
tr|R4YQL1|R4YQL1_OLEAN	180
tr|A0A1Y5HH19|A0A1Y5HH19_9RHOB	136
tr|A0A1Y5H8W5|A0A1Y5H8W5_9RHOB	139
tr|A0A2G1YZ22|A0A2G1YZ22_9RHOB	142
tr|A0A352ZBP8|A0A352ZBP8_9SPIO	148
tr|A0A3Q9FJA4|A0A3Q9FJA4_9BACT	146
tr|G9XDQ3|G9XDQ3_9FIRM	153
tr|A0A356ECC1|A0A356ECC1_9SPIO	139
tr|A0A1I6D0D2|A0A1I6D0D2_9PSEU	142
tr|A0A1C3WV18|A0A1C3WV18_9RHIZ	133
tr|A0A3D3SA87|A0A3D3SA87_9SPIO	159
tr|A0A2N3JFI2|A0A2N3JFI2_9BACL	135
tr|A0A5D3YKX2|A0A5D3YKX2_9PROT	137
tr|A0A229TP71|A0A229TP71_9PSEU	143
tr|A0A226WXQ2|A0A226WXQ2_9BURK	138
tr|A7BZA7|A7BZA7_9GAMM	152
tr|A0A3S9P130|A0A3S9P130_9BACT	180
tr|A0A242XBE4|A0A242XBE4_BACTU	151
tr|A0A4R4DT72|A0A4R4DT72_9PROT	141
tr|A0A3Q9FLP0|A0A3Q9FLP0_9BACT	150
tr|A0A1Y5HT04|A0A1Y5HT04_9RHOB	142
tr|A0A0F2TF64|A0A0F2TF64_STRR3	130
tr|A0A371PQY6|A0A371PQY6_9ACTN	143
tr|A0A371QAL4|A0A371QAL4_9ACTN	145
tr|A0A3C1C9J8|A0A3C1C9J8_9SPIO	152
tr|A0A0C2Z5W5|A0A0C2Z5W5_9PROT	142
tr|A0A1I7E4L4|A0A1I7E4L4_9RHOB	174
tr|A0A1Y5HIC5|A0A1Y5HIC5_9RHOB	149
tr|A0A3C1ZJY7|A0A3C1ZJY7_9SPIO	158
tr|A0A4R1NVL8|A0A4R1NVL8_9BURK	139
tr|A7BYZ8|A7BYZ8_9GAMM	149
tr|A0A3Q9FUH2|A0A3Q9FUH2_9BACT	144
tr|A0A3Q9FT31|A0A3Q9FT31_9BACT	151
tr|A0A3Q9FMS2|A0A3Q9FMS2_9BACT	146
tr|A0A1Q4RN18|A0A1Q4RN18_9CYAN	147
tr|A0A1E7TTF9|A0A1E7TTF9_9BURK	153
tr|A0A3S9P8H0|A0A3S9P8H0_9BACT	205
tr|A0A1H2V2M3|A0A1H2V2M3_9PROT	139
tr|A0A1Q4RX84|A0A1Q4RX84_9CYAN	154
tr|A0A3Q9FLT8|A0A3Q9FLT8_9BACT	147
tr|A0A096ASA6|A0A096ASA6_9BACT	126
tr|A0A2N7B618|A0A2N7B618_9BACT	146
tr|A0A3D5X1F7|A0A3D5X1F7_9SPIO	155
tr|A0A2T6K5D6|A0A2T6K5D6_9RHOB	146
tr|A0A3Q9FSD6|A0A3Q9FSD6_9BACT	152
tr|A0A3A9VI26|A0A3A9VI26_9FLAO	169
tr|A0A4S1XJ23|A0A4S1XJ23_9SPHN	135
tr|A0A3D5WTY9|A0A3D5WTY9_9SPIO	150
tr|A0A1I6FDV1|A0A1I6FDV1_9PSEU	140
tr|A0A250DKI2|A0A250DKI2_9BURK	150
tr|A0A3A9VIH2|A0A3A9VIH2_9FLAO	147
tr|A7BU07|A7BU07_9GAMM	153
tr|A0A226X109|A0A226X109_9BURK	142
tr|A0A1Y5HIY9|A0A1Y5HIY9_9RHOB	137
tr|A0A5E4VTB5|A0A5E4VTB5_9BURK	132
tr|A7BWS0|A7BWS0_9GAMM	159
tr|A0A3S9P9V4|A0A3S9P9V4_9BACT	158
tr|A7BSS4|A7BSS4_9GAMM	163
tr|A0A2G7RYY8|A0A2G7RYY8_9GAMM	140
tr|A0A1F3BFL5|A0A1F3BFL5_9BACT	146
tr|A0A5P9FA96|A0A5P9FA96_9RHOB	147
tr|A7BQ04|A7BQ04_9GAMM	164
tr|A0A1Q4RVK0|A0A1Q4RVK0_9CYAN	159
tr|A0A5P9FD64|A0A5P9FD64_9RHOB	158
tr|A0A3Q9FUH7|A0A3Q9FUH7_9BACT	153
tr|A0A2T6KPZ6|A0A2T6KPZ6_9RHOB	141
tr|A0A3C1ZFL2|A0A3C1ZFL2_9SPIO	151
tr|A0A250DD60|A0A250DD60_9BURK	154
tr|A0A354ZE21|A0A354ZE21_9SPIO	144
tr|A0A1I4RDM2|A0A1I4RDM2_9PROT	151
tr|R8SSL7|R8SSL7_BACCE	135
tr|A0A1E7U930|A0A1E7U930_9BURK	150
tr|A0A2E8PPG2|A0A2E8PPG2_9SPIO	153
tr|A0A2T6KM46|A0A2T6KM46_9RHOB	142
tr|A0A1H4GJE2|A0A1H4GJE2_9BURK	133
tr|A0A0F4IN59|A0A0F4IN59_9ACTN	147
tr|A0A4Z0V4E4|A0A4Z0V4E4_9BACT	159
tr|Q0YPD8|Q0YPD8_9CHLB	165
tr|A0A365ZLE9|A0A365ZLE9_9ACTN	159
tr|A0A350AUA6|A0A350AUA6_9BACT	152
tr|F4F3Q5|F4F3Q5_VERMA	145
tr|A0A350AUA5|A0A350AUA5_9BACT	155
tr|A0A1T4ZHB6|A0A1T4ZHB6_9CYAN	181
tr|A0A6H9H006|A0A6H9H006_MICAE	126
tr|A0A1H4GJ53|A0A1H4GJ53_9BURK	140
tr|A0A1H4AW23|A0A1H4AW23_9BURK	149
tr|A0A5C8DEX1|A0A5C8DEX1_9BRAD	144
tr|A0A2P5MUC2|A0A2P5MUC2_METSP	145
tr|A0A4V3GKV6|A0A4V3GKV6_9BACT	141
tr|A0A1Z4LVF5|A0A1Z4LVF5_9CYAN	141
tr|A0A3T0MYS1|A0A3T0MYS1_9RHOB	145
tr|A0A432UXX2|A0A432UXX2_9GAMM	143
tr|A0A1Z4LJN3|A0A1Z4LJN3_9CYAN	164
tr|A0A432UTT4|A0A432UTT4_9GAMM	142
tr|A0A1Z4LLS1|A0A1Z4LLS1_9CYAN	145
tr|A0A2R7TGM6|A0A2R7TGM6_9PSED	133
tr|A0A3T0N6N2|A0A3T0N6N2_9RHOB	144
tr|A0A2S3XIA7|A0A2S3XIA7_9GAMM	144
tr|A0A0Q4U4L3|A0A0Q4U4L3_9RHIZ	137
tr|A0A1Z4LLP9|A0A1Z4LLP9_9CYAN	152
tr|A0A522XH90|A0A522XH90_9CYAN	184
tr|A0A1Z4M0X1|A0A1Z4M0X1_9CYAN	143
tr|A0A1Z4M371|A0A1Z4M371_9CYAN	164
tr|A0A350AUA8|A0A350AUA8_9BACT	152
tr|A0A1Q7M9M4|A0A1Q7M9M4_9DELT	145
tr|A0A3T0NAR5|A0A3T0NAR5_9RHOB	142
tr|A0A2M8HPS9|A0A2M8HPS9_9LEPT	141
tr|A0A520YI29|A0A520YI29_9SPHN	146
tr|A0A1Z4LNU7|A0A1Z4LNU7_9CYAN	159
tr|A0A2R7SB41|A0A2R7SB41_9PSED	137
tr|A0A5C7QTM7|A0A5C7QTM7_9GAMM	142
tr|S3H927|S3H927_9RHIZ	149
tr|A0A1I5HIE5|A0A1I5HIE5_9RHIZ	145
tr|A0A1Z4LJG7|A0A1Z4LJG7_9CYAN	147
tr|A0A2D6URQ9|A0A2D6URQ9_9SPHN	141
tr|A0A522XC01|A0A522XC01_9CYAN	180
tr|A0A1H5NFW3|A0A1H5NFW3_9BURK	156
tr|A0A1I5CH50|A0A1I5CH50_9RHIZ	136
tr|A0A1Z4LRI8|A0A1Z4LRI8_9CYAN	161
tr|A0A3T0N770|A0A3T0N770_9RHOB	146
tr|A0A1T4ZA94|A0A1T4ZA94_9CYAN	187
tr|S3HN22|S3HN22_9RHIZ	146
tr|A0A3T0N5Q3|A0A3T0N5Q3_9RHOB	144
tr|A0A357I5E3|A0A357I5E3_9BACT	154
tr|A0A1G2YW99|A0A1G2YW99_9BACT	142
tr|A0A1T4ZKW7|A0A1T4ZKW7_9CYAN	153
tr|A0A5N7JS24|A0A5N7JS24_9PSED	138
tr|A0A5C8E7T7|A0A5C8E7T7_9BRAD	143
tr|A0A1I5CG36|A0A1I5CG36_9RHIZ	145
tr|A0A374HQ27|A0A374HQ27_9FIRM	136
